Matemática|Aritmética I|2017|<!-----funçao do 1 grau----------><p>13. (Enem PPL 2017) Chegando ao destino de uma mesma viagem, os turistas X e Y alugarão, cada um deles, um carro. Fizeram, previamente, cotações com as mesmas três locadoras de automóveis da região. Os valores dos aluguéis estão representados pelas expressões dadas no quadro, sendo K o número de quilômetros percorridos, e No número de diárias pagas pelo aluguel.</p><img src="None"><p>O turista X alugará um carro em uma mesma locadora por três dias e percorrerá 250 km. Já a pessoa Y usará o carro por apenas um dia e percorrerá 120 km.</p><p>Com o intuito de economizarem com as locações dos carros, e mediante as informações, os turistas X e Y alugarão os carros, respectivamente, nas empresas</p>|B
Matemática|Aritmética I|2017|<p>14. (Enem PPL 2017) No próximo fim de semana, uma pessoa receberá visitas em sua casa, precisando, portanto, comprar refrigerante. Para isso, ela fez a pesquisa de preços em dois supermercados e montou esta tabela.</p><img src="None"><p>Ela pretende comprar apenas garrafas que tenham a mesma capacidade.</p><p>Independentemente de em qual supermercado essa pessoa fará a compra, a fim de ter o menor custo, ela deverá adquirir garrafas com que capacidade?</p>|C
Matemática|Aritmética I|2017|<p> 15. (Enem PPL 2017) Um funcionário da Secretaria de Meio Ambiente de um município resolve apresentar ao prefeito um plano de priorização para a limpeza das lagoas da cidade. Para a execução desse plano, o prefeito decide voltar suas ações, primeiramente, para aquela lagoa que tiver o maior coeficiente de impacto, o qual é definido como o produto entre o nível de contaminação médio por mercúrio em peixes e o tamanho da população ribeirinha. O quadro mostra as lagoas do município e suas correspondentes informações.</p><img src="None"><p>A primeira lagoa que sofrerá a intervenção planejada será a</p>|D
Matemática|Aritmética I|2017|<p>16. (Enem 2017) Um instituto de pesquisas eleitorais recebe uma encomenda na qual a margem de erro deverá ser de, no máximo, 2 pontos percentuais (0,02).</p>O instituto tem 5 pesquisas recentes, P1 a P5, sobre o tema objeto da encomenda e irá usar a que tiver o erro menor que o pedido.<p>Os dados sobre as pesquisas são os seguintes:</p><p>O erro pode ser expresso por</p><p>em que σ sigma um parâmetro e N é o número de pessoas entrevistadas pela pesquisa.</p><p>Qual pesquisa deverá ser utilizada?</p>|D
Matemática|Aritmética I|2017|<p> 17. (Enem 2017) Um instituto de pesquisas eleitorais recebe uma encomenda na qual a margem de erro deverá ser de, no máximo, 2 pontos percentuais (0,02).</p><p> O instituto tem 5 pesquisas recentes, P1 a P5, sobre o tema objeto da encomenda e irá usar a que tiver o erro menor que o pedido.</p><p> Os dados sobre as pesquisas são os seguintes:</p><img src="None"><p> em que σ é um parâmetro e N é o número de pessoas entrevistadas pela pesquisa.</p><p> Qual pesquisa deverá ser utilizada? </p>|D
Matemática|Aritmética I|2017|<p> 18. (Enem 2017) Em um parque há dois mirantes de alturas distintas que são acessados por elevador panorâmico. O topo do mirante 1 é acessado pelo elevador 1, enquanto que o topo do mirante 2 é acessado pelo elevador 2. Eles encontram-se a uma distância possível de ser percorrida a pé, e entre os mirantes há um teleférico que os liga que pode ou não ser utilizado pelo visitante.</p><img src="https://www.projetoagathaedu.com.br/imagens/provas-enem/matematica-pos/2017/em-um-parque-ha-dois-mirantes-de-alturas-distintas-que-sao-acessados.png"><p>O acesso aos elevadores tem os seguintes custos:</p><p>• Subir pelo elevador 1: R$ 0,15;</p><p>• Subir pelo elevador 2: R$ 1,80;</p><p>• Descer pelo elevador 1: R$ 0,10;</p><p>• Descer pelo elevador 2: R$ 2,30.</p><p>O custo da passagem do teleférico partindo do topo do mirante 1 para o topo do mirante 2 é de R$ 2,00, e do topo do mirante 2 para o topo do mirante 1 é de R$ 2,50.</p><p>Qual é o menor custo, em real, para uma pessoa visitar os topos dos dois mirantes e retornar ao solo?</p>|C
Matemática|Aritmética: II|2016|<p>1. (ENEM 2016) Para comemorar o aniversário de uma cidade, a prefeitura organiza quatro dias consecutivos de atrações culturais. A experiência de anos anteriores mostra que, de um dia para o outro, o número de visitantes no evento é triplicado. É esperada a presença de 345 visitantes para o primeiro dia do evento.</p><p>Uma representação possível do número esperado de participantes para o último dia é </p>|A
Matemática|Aritmética: II|2016|<p>2. (Enem PPL 2016) O gerente de um estacionamento, próximo a um grande aeroporto, sabe que um passageiro que utiliza seu carro nos traslados casa-aeroporto-casa gasta cerca de R$ 10,00 em combustível nesse trajeto. Ele sabe, também, que um passageiro que não utiliza seu carro nos traslados casa-aeroporto-casa gasta cerca de R$ 80,00 com transporte. Suponha que os passageiros que utilizam seus próprios veículos deixem seus carros nesse estacionamento por um período de dois dias.</p><p>Para tornar atrativo a esses passageiros o uso do estacionamento, o valor, em real, cobrado por dia de estacionamento deve ser, no máximo, de </p>|A
Matemática|Aritmética: II|2016|<p>3. (Enem PPL 2016) O pacote de salgadinho preferido de uma menina é vendido em embalagens com diferentes quantidades. A cada embalagem é atribuído um número de pontos na promoção: “Ao totalizar exatamente 12 pontos em embalagens e acrescentar mais R$ 10,00 ao valor da compra, você ganhará um bichinho de pelúcia”.</p><p>Esse salgadinho é vendido em três embalagens com as seguintes massas, pontos e preços: </p><img src="None"><p>A menor quantia a ser gasta por essa menina que a possibilite levar o bichinho de pelúcia nessa promoção é </p>|C
Matemática|Aritmética: II|2016|<p>4. (Enem PPL 2016) Para comemorar o aniversário de uma cidade, a prefeitura organiza quatro dias consecutivos de atrações culturais. A experiência de anos anteriores mostra que, de um dia para o outro, o número de visitantes no evento é triplicado. É esperada a presença de 345 visitantes para o primeiro dia do evento. </p><p> Uma representação possível do número esperado de participantes para o último dia é</p>|C
Matemática|Aritmética: II|2016|<p>5. (Enem PPL 2016) Um banco de sangue recebe 450 mL de sangue de cada doador. Após separar o plasma sanguíneo das hemácias, o primeiro é armazenado em bolsas de 250 mL de capacidade. O banco de sangue aluga refrigeradores de uma empresa para estocagem das bolsas de plasma, segundo a sua necessidade. Cada refrigerador tem uma capacidade de estocagem de 50 bolsas. Ao longo de uma semana, 100 pessoas doaram sangue àquele banco. </p><p> Admita que, de cada 60 mL de sangue, extraem-se 40 mL de plasma</p><p>O número mínimo de congeladores que o banco precisou alugar, para estocar todas as bolsas de plasma dessa semana, foi </p>|B
Matemática|Aritmética: II|2015|<p>6. (ENEM PPL 2015) Um granjeiro detectou uma infecção bacteriológica em sua criação de 100 coelhos. A massa de cada coelho era de, aproximadamente, 4 kg. Um veterinário prescreveu a aplicação de um antibiótico, vendido em frascos contendo 16 mL, 25 mL, 100 mL, 400 mL ou 1 600 mL. A bula do antibiótico recomenda que, em aves e coelhos, seja administrada uma dose única de 0,25 mL para cada quilograma de massa do animal.</p><p> Para que todos os coelhos recebessem a dosagem do antibiótico recomendada pela bula, de tal maneira que não sobrasse produto na embalagem, o criador deveria comprar um único frasco com a quantidade, em mililitros, igual a</p>|C
Matemática|Aritmética: II|2015|<p>7. (ENEM 2015) Deseja-se comprar lentes para óculos. As lentes devem ter espessuras mais próximas possíveis da medida 3 mm. No estoque de uma loja, há lentes de espessuras: 3,10 mm; 3,021 mm; 2,96 mm; 2,099 mm e 3,07 mm.</p><p>Se as lentes forem adquiridas nessa loja, a espessura escolhida será, em milímetros, de </p>|C
Matemática|Aritmética: II|2015|<p>8. (Enem PPL 2015) Os maias desenvolveram um sistema de numeração vigesimal que podia representar qualquer número inteiro, não negativo, com apenas três símbolos. Uma concha representava o zero, um ponto representava o número 1 e uma barrinha horizontal, o número 5. Até o número 19, os maias representavam os números como mostra a Figura 1:</p><img src="None"><p>Números superiores a 19 são escritos na vertical, seguindo potências de 20 em notação posicional, como mostra a Figura 2. Ou seja, o número que se encontra na primeira posição é multiplicado por 20<sup>0</sup> = 1, o número que se encontra na segunda posição é multiplicado por 20<sup>1</sup> = 20 e assim por diante. Os resultados obtidos em cada posição são somados para obter o número no sistema decimal.</p><p>Um arqueólogo achou o hieroglifo da Figura 3 em um sítio arqueológico:</p><img src="None"><p>O número, no sistema decimal, que o hieroglifo da Figura 3 representa é igual a</p>|D
Matemática|Aritmética: II|2015|<p>9. (2015) Alguns medicamentos para felinos são administrados com base na superfície corporal do animal. Foi receitado a um felino pesando 3,0 kg um medicamento na dosagem diária de 250 mg por metro quadrado de superfície corporal. </p><p>O quadro apresenta a relação entre a massa do felino, em quilogramas, e a área de sua superfície corporal, em metros quadrados. </p><img src="None"><p> A dose diária, em miligramas, que esse felino deverá receber é de</p>|B
Matemática|Aritmética: II|2015|<p>10. (Enem 2015) A insulina é utilizada no tratamento de pacientes com diabetes para o controle glicêmico. Para facilitar sua aplicação, foi desenvolvida uma “caneta” na qual pode ser inserido um refil contendo 3 mL de insulina, como mostra a imagem. </p><img src="None"><p> Para controle das aplicações, definiu-se a unidade de insulina como 0,01 mL. Antes de cada aplicação, é necessário descartar 2 unidades de insulina, de forma a retirar possíveis bolhas de ar. A um paciente foram prescritas duas aplicações diárias: 10 unidades de insulina pela manhã e 10 à noite.</p><p> Qual o número máximo de aplicações por refil que o paciente poderá utilizar com a dosagem prescrita?</p>|A
Matemática|Aritmética: II|2015|<p>11. (Enem PPL 2015) Um granjeiro detectou uma infecção bacteriológica em sua criação de 100 coelhos. A massa de cada coelho era de, aproximadamente, 4 kg. Um veterinário prescreveu a aplicação de um antibiótico, vendido em frascos contendo 16 mL, 25 mL, 100 mL, 400 mL ou 1 600 mL. A bula do antibiótico recomenda que, em aves e coelhos, seja administrada uma dose única de 0,25 mL para cada quilograma de massa do animal. Para que todos os coelhos recebessem a dosagem do antibiótico recomendada pela bula, de tal maneira que não sobrasse produto na embalagem, o criador deveria comprar um único frasco com a quantidade, em mililitros, igual a </p>|A
Matemática|Aritmética: II|2015|<p>12. (Enem PPL 2015) Um promotor de eventos foi a um supermercado para comprar refrigerantes para uma festa de aniversário. Ele verificou que os refrigerantes estavam em garrafas de diferentes tamanhos e preços. A quantidade de refrigerante e o preço de cada garrafa, de um mesmo refrigerante, estão na tabela. </p><p> Para economizar o máximo possível, o promotor de eventos deverá comprar garrafas que tenham o menor preço por litro de refrigerante.</p><img src="None"><p>O promotor de eventos deve comprar garrafas do tipo </p>|C
Matemática|Aritmética: II|2015|<p>13. (Enem 2015) A insulina é utilizada no tratamento de pacientes com diabetes para o controle glicêmico. Para facilitar sua aplicação, foi desenvolvida uma “caneta” na qual pode ser inserido um refil contendo 3 mL de insulina, como mostra a imagem. </p><img src="None"><p>Para controle das aplicações, definiu-se a unidade de insulina como 0,01 mL. Antes de cada aplicação, é necessário descartar 2 unidades de insulina, de forma a retirar possíveis bolhas de ar. </p><p>A um paciente foram prescritas duas aplicações diárias: 10 unidades de insulina pela manhã e 10 à noite. </p><p> Qual o número máximo de aplicações por refil que o paciente poderá utilizar com a dosagem prescrita? </p>|A
Matemática|Aritmética: II|2015|<p>14. (Enem 2015) Um arquiteto está reformando uma casa. De modo a contribuir com o meio ambiente, decide reaproveitar tábuas de madeira retiradas da casa. Ele dispõe de 40 tábuas de 540 cm, 30 de 810 cm e 10 de 1 080 cm, todas de mesma largura e espessura. Ele pediu a um carpinteiro que cortasse as tábuas em pedaços de mesmo comprimento, sem deixar sobras, e de modo que as novas peças ficassem com o maior tamanho possível, mas de comprimento menor que 2 m. </p><p> Atendendo o pedido do arquiteto, o carpinteiro deverá produzir </p><p> </p>|E
Matemática|Aritmética: II|2015|<p>15. (Enem 2015) O gerente de um cinema fornece anualmente ingressos gratuitos para escolas. Este ano serão distribuídos 400 ingressos para uma sessão vespertina e 320 ingressos para uma sessão noturna de um mesmo filme. Várias escolas podem ser escolhidas para receberem ingressos. Há alguns critérios para a distribuição dos ingressos: </p><p> 1) cada escola deverá receber ingressos para uma única sessão;<br>2) todas as escolas contempladas deverão receber o mesmo número de ingressos;<br>3) não haverá sobra de ingressos (ou seja, todos os ingressos serão distribuídos). </p><p> O número mínimo de escolas que podem ser escolhidas para obter ingressos, segundo os critérios estabelecidos, é</p>|C
